mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,step_id,DatesReha,Amounts,Dates,Table,Your Task,Prediction,Confidence,confidence_without_cal,recording_id,step_id,workunit_id,class
366,5,21,1,1,1,0,0,9,9,0,0,0,0,1,0,43,0,16.315249855124154,0.2228859269825704,0.9361208933267956,0.044577185396514,0.044577185396514,0.044577185396514,0.0,0.0,0.4011946685686267,0.4011946685686267,0.0,0.0,0.0,0.0,0.044577185396514,0.0,1.9168189720501057,0.0,22.432999999999993,277.31,1468,0,0,1,0,0,Unreliable,0.6666667,0.8327591,3T8DUCXY0NICIN7BW8SVBMH5BOVT9D#b75e865b-28c2-4176-983a-c8d2b87cfa73#1A2WCZJI0MRRBL4,1468,Dates - 2/5,Reliable
2131,4,25,0,0,2,0,0,12,11,0,0,0,0,5,0,101,0,61.78423356817718,0.1159722826244527,0.7248267664028294,0.0,0.0,0.0579861413122263,0.0,0.0,0.3479168478733581,0.3189237772172449,0.0,0.0,0.0,0.0,0.1449653532805659,0.0,2.928300136267431,0.0,34.491000000000014,162.225,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,caf58130-df55-464f-abdd-996a58da2120#40531669-f1f3-4854-92ec-637bb8999b79#19d05605d,1033,Your Task,Reliable
12207,8,24,0,0,2,0,0,11,11,0,0,0,0,5,0,94,0,240.49410930296696,0.1576106229559872,0.4728318688679616,0.0,0.0,0.0394026557389968,0.0,0.0,0.2167146065644824,0.2167146065644824,0.0,0.0,0.0,0.0,0.098506639347492,0.0,1.8519248197328495,0.0,50.75800000000001,132.352,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,a694e8ea-a6c5-4356-afef-6efaba9dc775#8f355432-4e11-4800-b27d-4745d820a758#13a91c897,1033,Your Task,Reliable
17682,14,58,3,4,5,0,0,23,23,0,0,0,0,10,0,73,0,239.8079583367239,0.1898717009791955,0.7866113326280957,0.0406867930669704,0.0542490574226272,0.0678113217782841,0.0,0.0,0.3119320801801069,0.3119320801801069,0.0,0.0,0.0,0.0,0.1356226435565682,0.0,0.990045297962948,0.0,73.734,73.956,1033,0,0,0,0,1,Unreliable,0.6666667,0.88826793,9b3bc5b7-0c7d-4132-8890-2c1995d2d5f1#6a5b877a-c03e-4847-bca2-8772440f1715#19ab02112,1033,Your Task,Reliable
226,6,20,1,1,1,0,0,9,8,0,0,0,0,2,1,52,0,10.423873437572064,0.2767400027673999,0.9224666758913328,0.0461233337945666,0.0461233337945666,0.0461233337945666,0.0,0.0,0.4151100041510998,0.3689866703565331,0.0,0.0,0.0,0.0,0.0922466675891332,0.0461233337945666,2.3984133573174655,0.0,21.68100000000001,246.722,1470,0,0,1,0,0,Unreliable,0.6666667,0.8516283,f260670d-f373-43eb-b67d-d6d4e5de802a#15d29f37-d847-49d2-981d-d6f9fe71bf38#17edea278,1470,Dates - 1/5,Reliable
102,7,12,1,1,1,0,0,5,4,0,0,0,0,0,0,14,0,9.481316229782454,0.6506785647889919,1.1154489682097004,0.0929540806841417,0.0929540806841417,0.0929540806841417,0.0,0.0,0.4647704034207085,0.3718163227365668,0.0,0.0,0.0,0.0,0.0,0.0,1.3013571295779838,0.0,10.758000000000038,270.849,1468,0,1,0,0,0,Unreliable,0.6666667,0.83250034,3EHVO81VN5X4O9DLS1WDIXWY2IBH1H#4f4c49b6-4239-47f0-89ad-003a095c546b#1A8TT49PC6GZGK,1468,Amounts - 1/11,Reliable
15943,24,32,2,2,4,0,0,12,12,0,0,0,0,5,0,94,0,196.12498462295488,0.2952392668224874,0.3936523557633166,0.0246032722352072,0.0246032722352072,0.0492065444704145,0.0,0.0,0.1476196334112437,0.1476196334112437,0.0,0.0,0.0,0.0,0.0615081805880182,0.0,1.1563537950547425,0.0,81.28999999999999,208.23,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,e78d5b6d-18d6-4d2e-b27c-f33c2fca6360#4298ebaf-9fbb-4742-bb25-e5e002787c98#13e4a3386,1033,Your Task,Reliable
326,19,53,5,5,5,0,1,19,18,0,0,0,0,24,0,58,0,15.213029072751876,0.8866489336879928,2.47328386765598,0.2333286667599981,0.2333286667599981,0.2333286667599981,0.0,0.0466657333519996,0.8866489336879928,0.8399832003359932,0.0,0.0,0.0,0.0,1.1199776004479909,0.0,2.706612534415978,0.0,21.429,227.856,1468,0,0,1,0,0,Unreliable,0.6666667,0.852009,3P458N04Q1T8ZKVWG9EDQ2UXIFNX2O#ed28bd6c-d044-4143-acb4-8918870c587c#1A3CX3S7JZ2S5VW,1468,Dates - 1/5,Reliable
13601,2,25,0,0,3,0,0,11,11,0,0,0,0,5,0,95,0,277.55443544272805,0.0408138277248331,0.5101728465604148,0.0,0.0,0.0612207415872497,0.0,0.0,0.2244760524865825,0.2244760524865825,0.0,0.0,0.0,0.0,0.1020345693120829,0.0,1.9386568169295764,0.0,49.002999999999986,174.055,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,d1a721a2-6209-4f9e-9773-6fbf7792f7ee#722675fa-91fc-4a26-abab-5491baf23e4d#13a91c897,1033,Your Task,Reliable
12879,7,35,3,3,5,0,0,12,12,0,0,0,0,5,0,86,0,233.92120892892825,0.1271409630019798,0.635704815009899,0.0544889841437056,0.0544889841437056,0.0908149735728427,0.0,0.0,0.2179559365748225,0.2179559365748225,0.0,0.0,0.0,0.0,0.0908149735728427,0.0,1.5620175454528946,0.0,55.05699999999999,164.157,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,3851a218-2482-4ebd-8942-57be059652d1#62fbe8fe-8faf-4d69-9238-e429079c3aa6#1a159dec5,1033,Your Task,Reliable
14096,6,38,2,2,4,0,0,15,15,0,0,0,0,5,0,105,0,259.8820058997051,0.1106194690265487,0.7005899705014752,0.0368731563421829,0.0368731563421829,0.0737463126843658,0.0,0.0,0.2765486725663718,0.2765486725663718,0.0,0.0,0.0,0.0,0.0921828908554572,0.0,1.9358407079646025,0.0,54.23999999999998,171.883,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,40ed3b93-4b89-4881-a916-435297a9f9d9#edde10c9-8328-4901-88ea-27afca020022#13e4a3386,1033,Your Task,Reliable
76,3,5,0,0,0,0,0,3,2,0,0,0,0,0,1,5,0,52.019164955509474,2.053388090349058,3.422313483915097,0.0,0.0,0.0,0.0,0.0,2.053388090349058,1.3689253935660388,0.0,0.0,0.0,0.0,0.0,0.6844626967830194,3.422313483915097,0.0,1.4610000000000127,295.984,1468,0,1,0,0,0,Unreliable,0.6666667,0.852009,3UYRNV2KITBE95JHUK052RG221PN8H#9ad2260e-adac-480e-8b2d-e8c63ad6a452#1APAMK3771GR3W,1468,Amounts - 1/11,Reliable
201,12,17,3,3,5,0,0,3,3,0,0,0,0,0,0,17,0,15.389327004057874,0.9187657912870372,1.3015848709899691,0.2296914478217593,0.2296914478217593,0.3828190797029321,0.0,0.0,0.2296914478217593,0.2296914478217593,0.0,0.0,0.0,0.0,0.0,0.0,1.3015848709899691,0.0,13.061000000000009,145.411,1033,0,0,0,0,1,Unreliable,0.6666667,0.8921705,074d8810-1615-4535-8d98-e4c377675f44#a6b3be7e-9825-4329-9b91-449ffe8927e3#1d793f121,1033,Your Task,Reliable
427,40,74,3,3,3,0,0,33,32,0,0,0,0,10,0,134,0,4.747820672478208,0.4447607187333215,0.8228073296566449,0.0333570539049991,0.0333570539049991,0.0333570539049991,0.0,0.0,0.3669275929549903,0.3558085749866572,0.0,0.0,0.0,0.0,0.1111901796833303,0.0,1.4899484077566272,0.0,89.93599999999998,262.875,1468,0,0,1,0,0,Unreliable,0.6666667,0.8383637,3YO4AH2FPDWHUDR6F8F7D65POEDQ0X#049c2102-9d27-40c2-a954-92d2c4f75127#1A2Z47D617IO2SD,1468,Dates - 1/5,Reliable
12674,1,22,0,0,2,0,0,10,10,0,0,0,0,5,0,103,0,224.7721065512716,0.0177348987337282,0.3901677721420211,0.0,0.0,0.0354697974674564,0.0,0.0,0.1773489873372823,0.1773489873372823,0.0,0.0,0.0,0.0,0.0886744936686411,0.0,1.826694569574008,0.0,56.386,178.713,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,8a98574a-e1bb-4a25-9a89-7990c17a931c#03097fe1-4af6-4d77-bc61-2a20199b5d0c#13a91c897,1033,Your Task,Reliable
15587,12,22,1,1,3,0,0,9,8,0,0,0,0,4,0,83,0,371.649976156414,0.2861230329041488,0.5245588936576061,0.0238435860753457,0.0238435860753457,0.0715307582260372,0.0,0.0,0.2145922746781116,0.1907486886027658,0.0,0.0,0.0,0.0,0.0953743443013829,0.0,1.979017644253696,0.0,41.94,198.763,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,bd2a5aba-8b2a-4b20-8e05-412786333d40#857a3d58-f2fa-4a4d-9c36-9d83ac6c7f7c#181485bcf,1033,Your Task,Reliable
322,21,27,5,5,5,0,0,6,6,0,0,0,0,9,0,18,0,25.9363672976238,1.6915022150624217,2.174788562223114,0.4027386226339099,0.4027386226339099,0.4027386226339099,0.0,0.0,0.4832863471606919,0.4832863471606919,0.0,0.0,0.0,0.0,0.7249295207410379,0.0,1.4498590414820758,0.0,12.41500000000002,290.662,1469,0,0,1,0,0,Unreliable,0.6666667,0.8236586,35JDMRECC4LP8ECMKJ9A4H3RCR4EG0#49d254a5-9059-40ef-b6b8-9755bfd5fb86#1ADJU30SAWALKJ,1469,Dates - 4/5,Reliable
14281,23,27,1,1,3,0,0,11,11,0,0,0,0,5,0,87,0,179.23391651396872,0.2886618640026105,0.3388639273074123,0.0125505158262004,0.0125505158262004,0.0376515474786013,0.0,0.0,0.138055674088205,0.138055674088205,0.0,0.0,0.0,0.0,0.0627525791310022,0.0,1.09189487687944,0.0,79.678,153.774,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,66c5796a-8c8e-4435-816a-b0ae92184b1d#07c41aaa-1403-4250-8362-6ed6375b4a48#178aee7fe,1033,Your Task,Reliable
168,6,29,2,2,2,0,0,12,11,0,0,0,0,0,0,38,0,18.235102572451986,0.6512536633018565,3.1477260392923063,0.2170845544339521,0.2170845544339521,0.2170845544339521,0.0,0.0,1.302507326603713,1.1939650493867369,0.0,0.0,0.0,0.0,0.0,0.0,4.124606534245091,0.0,9.212999999999994,221.211,1468,0,0,1,0,0,Unreliable,0.6666667,0.87862235,3LN3BXKGC07JPEYD5J3GQNARJV7GWG#cf78e934-5ee4-4a71-ad70-6c451f4b61e8#1A1JGKBIQF9TNPN,1468,Dates - 1/5,Reliable
104,12,22,3,3,3,0,0,7,6,0,0,0,0,0,1,26,0,4.468889652801652,0.5156411137848059,0.9453420419388108,0.1289102784462014,0.1289102784462014,0.1289102784462014,0.0,0.0,0.3007906497078035,0.2578205568924029,0.0,0.0,0.0,0.0,0.0,0.0429700928154005,1.117222413200413,0.0,23.27199999999999,289.985,1468,0,0,0,1,0,Unreliable,0.6666667,0.82423353,3RSBJ6YZEC2565TG3D6OR8XTFE9OFE#e2fb92d0-bc7f-4f27-afce-735dd8f0e7d4#1A2FT2U8754LPG5,1468,Table - 1/7,Reliable
10147,8,24,1,1,3,0,0,10,9,0,0,0,0,4,0,83,0,215.96254123656487,0.1702671065233585,0.5108013195700756,0.0212833883154198,0.0212833883154198,0.0638501649462594,0.0,0.0,0.2128338831541981,0.1915504948387783,0.0,0.0,0.0,0.0,0.0851335532616792,0.0,1.7665212301798447,0.0,46.985,122.877,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,b77ed5c6-2d9f-4ef5-ae43-9140ddc723c6#8843ba22-500f-4459-bc2a-e74191cb3c02#181485bcf,1033,Your Task,Reliable
341,8,20,3,3,3,0,0,6,5,0,0,0,0,0,0,13,0,37.36576813499877,0.8766162612316427,2.1915406530791066,0.328731097961866,0.328731097961866,0.328731097961866,0.0,0.0,0.657462195923732,0.5478851632697767,0.0,0.0,0.0,0.0,0.0,0.0,1.4245014245014194,0.0,9.126000000000031,308.734,1470,0,0,0,1,0,Unreliable,0.6666667,0.81591827,ec7c7189-7e21-45fc-9ad2-3f46da721ca0#523190d3-6e11-44fa-b53c-748786d7e379#1d793f121,1470,Table - 1/7,Reliable
3937,8,16,3,3,4,0,0,3,3,0,0,0,0,0,0,12,0,472.1755816742628,0.9594627008875036,1.9189254017750077,0.3597985128328139,0.3597985128328139,0.4797313504437518,0.0,0.0,0.3597985128328139,0.3597985128328139,0.0,0.0,0.0,0.0,0.0,0.0,1.4391940513312556,0.0,8.337999999999994,179.392,1000,0,0,0,0,1,Unreliable,0.6666667,0.852009,3P7QK0GJ3TXX4FVBHR2YNNA8QF42Z9#5312490f-2a68-4c55-aca7-41b46f210349#1AALBW78R6FLJ5,1000,Your Task,Reliable
312,4,22,1,1,2,0,0,9,9,0,0,0,0,0,0,41,0,29.034059184813007,0.3722315280104231,2.0472734040573273,0.0930578820026057,0.0930578820026057,0.1861157640052115,0.0,0.0,0.8375209380234521,0.8375209380234521,0.0,0.0,0.0,0.0,0.0,0.0,3.8153731621068374,0.0,10.74599999999998,231.425,1470,0,0,1,0,0,Unreliable,0.6666667,0.852009,bc792b85-50c9-4c92-becf-9afae897658b#f47ad19d-141b-4d95-8293-61f5551a4b39#1f577a337,1470,Dates - 1/5,Reliable
3040,6,48,2,2,5,0,0,20,19,0,0,0,0,5,0,94,0,57.58121034188843,0.1136471256747798,0.9091770053982384,0.0378823752249266,0.0378823752249266,0.0947059380623165,0.0,0.0,0.378823752249266,0.3598825646368027,0.0,0.0,0.0,0.0,0.0947059380623165,0.0,1.7804716355715502,0.0,52.795,124.277,1000,0,0,0,0,1,Unreliable,0.6666667,0.8859358,3XBXDSS888VE06H4QFWI5YT6OFXXLW#443c7c44-0b4e-4d4c-90c1-3e56f2ef0341#1AJVFEOLBUOB3H,1000,Your Task,Reliable
262,7,22,2,2,2,0,0,8,8,0,0,0,0,0,0,30,0,20.5296975395706,0.5485033693778405,1.7238677323303555,0.1567152483936687,0.1567152483936687,0.1567152483936687,0.0,0.0,0.6268609935746748,0.6268609935746748,0.0,0.0,0.0,0.0,0.0,0.0,2.3507287259050305,0.0,12.762,213.888,1468,0,0,0,1,0,Unreliable,0.6666667,0.8742395,3G5RUKN2ECFENA2RZC6J2NBDM779NS#cda21149-8523-46f2-bd78-dae777c25b2e#1A2V4XMFDDK1CIJ,1468,Table - 1/7,Reliable
299,8,21,1,1,1,0,0,9,9,0,0,0,0,11,0,41,0,18.352565676405597,0.4910385465259022,1.2889761846304937,0.0613798183157377,0.0613798183157377,0.0613798183157377,0.0,0.0,0.55241836484164,0.55241836484164,0.0,0.0,0.0,0.0,0.6751780014731156,0.0,2.516572550945249,0.0,16.292,219.253,1470,0,0,1,0,0,Unreliable,0.6666667,0.8754186,23ca43a4-160a-45bd-93ec-dde67f3ed8f5#3a40df4c-bd80-4c32-83c4-479829763770#1463cd3ae,1470,Dates - 1/5,Reliable
7486,17,20,2,2,4,0,0,6,6,0,0,0,0,2,0,40,0,200.08018174528937,0.4543632233061607,0.5345449685954832,0.0534544968595483,0.0534544968595483,0.1069089937190966,0.0,0.0,0.1603634905786449,0.1603634905786449,0.0,0.0,0.0,0.0,0.0534544968595483,0.0,1.0690899371909663,0.0,37.41499999999999,135.163,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,fdf2e512-10fd-451a-8166-56c2e77307e9#aa906f79-6b74-4a0e-a7e3-1531224387e1#1e5df6818,1033,Your Task,Reliable
20650,65,41,4,4,6,0,0,14,13,0,0,0,0,9,0,116,0,101.42485965058766,0.3192550061640774,0.2013762346573411,0.0196464619177893,0.0196464619177893,0.029469692876684,0.0,0.0,0.0687626167122628,0.0638510012328154,0.0,0.0,0.0,0.0,0.0442045393150261,0.0,0.5697473956158919,0.0,203.599,77.857,1033,0,0,0,0,1,Unreliable,0.6666667,0.8606564,1f3ec1de-b50a-4295-9466-19380f29849a#493d31a0-2a31-46ef-b237-e569c3c0739f#192ca0d7e,1033,Your Task,Reliable
11487,23,27,1,1,3,0,0,11,11,0,0,0,0,5,0,100,0,166.03789948397727,0.3324516138357689,0.3902692858072069,0.0144544179928595,0.0144544179928595,0.0433632539785785,0.0,0.0,0.1589985979214546,0.1589985979214546,0.0,0.0,0.0,0.0,0.0722720899642975,0.0,1.4454417992859516,0.0,69.183,114.272,1033,0,0,0,0,1,Unreliable,0.6666667,0.85240525,4fa97d42-75b3-4719-8f5d-d1741454e1d4#b9dd6436-cbdf-4712-b7fb-674914bfe3b5#178aee7fe,1033,Your Task,Reliable
141,16,12,1,1,1,0,0,5,4,0,0,0,0,0,8,14,0,7.839430668297563,0.8895807850550426,0.667185588791282,0.0555987990659401,0.0555987990659401,0.0555987990659401,0.0,0.0,0.2779939953297008,0.2223951962637606,0.0,0.0,0.0,0.0,0.0,0.4447903925275213,0.7783831869231623,0.0,17.986000000000004,95.197,1470,0,1,0,0,0,Unreliable,0.6666667,0.8618583,fd3e287c-c068-4085-ad31-5ee382b5a438#0ff3e4e9-85af-4201-8cd7-063308a01f0a#17eb4a862,1470,Amounts - 1/11,Reliable
11283,3,22,0,0,2,0,0,10,10,0,0,0,0,5,0,115,0,186.79226541288656,0.049665585060592,0.3642142904443414,0.0,0.0,0.0331103900403946,0.0,0.0,0.1655519502019733,0.1655519502019733,0.0,0.0,0.0,0.0,0.0827759751009866,0.0,1.903847427322694,0.0,60.404,118.168,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,7a97df50-a30c-421e-b262-0dc02f79cc78#70f86687-2c3f-4f53-aafb-36b6b4a95cdb#1d7df5313,1033,Your Task,Reliable
7376,8,36,2,2,4,0,0,14,14,0,0,0,0,5,0,91,0,191.4899140683818,0.207689711570913,0.9346037020691086,0.0519224278927282,0.0519224278927282,0.1038448557854565,0.0,0.0,0.3634569952490978,0.3634569952490978,0.0,0.0,0.0,0.0,0.1298060697318206,0.0,2.3624704691191356,0.0,38.519000000000005,148.045,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,9444efee-ac8b-4373-a7a5-820c0a7524dd#e91b172f-c7ad-4e4d-b8f1-17073ceb7df8#18400455c,1033,Your Task,Reliable
11176,1,32,0,0,2,0,0,15,15,0,0,0,0,7,0,48,0,519.161982626469,0.0464532912156826,1.4865053189018442,0.0,0.0,0.0929065824313652,0.0,0.0,0.6967993682352395,0.6967993682352395,0.0,0.0,0.0,0.0,0.3251730385097784,0.0,2.229757978352766,0.0,21.527,114.26,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,698d6948-8b1c-434c-bb17-bcf04facc68d#93f9acbe-9919-4b6d-9f2f-a19b8d128972#1d7df5313,1033,Your Task,Reliable
258,7,41,2,2,2,0,0,18,17,0,0,0,0,0,1,65,0,12.444530194867838,0.3376422921088173,1.9776191394945013,0.0964692263168049,0.0964692263168049,0.0964692263168049,0.0,0.0,0.8682230368512445,0.819988423692842,0.0,0.0,0.0,0.0,0.0,0.0482346131584024,3.1352498552961605,0.0,20.732,252.23,1468,0,0,1,0,0,Unreliable,0.6666667,0.84618956,3UAU495MII4UPNQ6Y21ND8YWP1OOUD#e9a967e9-8a20-4cd2-a9b6-7243a233531a#1A2FT2U8754LPG5,1468,Dates - 1/5,Reliable
402,20,31,3,3,3,0,0,11,11,0,0,0,0,3,0,43,0,14.182895850973754,0.7056167090036694,1.0937058989556876,0.1058425063505504,0.1058425063505504,0.1058425063505504,0.0,0.0,0.3880891899520181,0.3880891899520181,0.0,0.0,0.0,0.0,0.1058425063505504,0.0,1.517075924357889,0.0,28.34399999999999,289.802,1468,0,0,1,0,0,Unreliable,0.6666667,0.82471764,3OKP4QVBP29MI1VA4E7O8YD0RDGAGD#0591a522-2c13-4803-9b46-ade2000bd308#1AO46QDGJU9F1U,1468,Dates - 1/5,Reliable
142,8,23,1,1,1,0,0,10,10,0,0,0,0,1,0,39,0,17.112557242709084,0.9640877319836104,2.7717522294528796,0.1205109664979512,0.1205109664979512,0.1205109664979512,0.0,0.0,1.2051096649795128,1.2051096649795128,0.0,0.0,0.0,0.0,0.1205109664979512,0.0,4.699927693420101,0.0,8.298000000000002,295.094,1468,0,0,1,0,0,Unreliable,0.6666667,0.8225926,3E22YV8GG1IZFXIYG12GODBSRBPNP1#19cf71ab-de33-4f81-9a12-3768f82bb452#1APAMK3771GR3W,1468,Dates - 2/5,Reliable
158,11,32,3,3,3,0,0,12,11,0,0,0,0,4,0,44,0,9.251127115170672,0.6440658118156798,1.8736459980092504,0.1756543123133672,0.1756543123133672,0.1756543123133672,0.0,0.0,0.7026172492534688,0.6440658118156798,0.0,0.0,0.0,0.0,0.2342057497511563,0.0,2.576263247262719,0.0,17.079000000000008,244.865,1468,0,0,1,0,0,Unreliable,0.6666667,0.85192925,3D3B8GE8923EQVE4FRJB6CG8MMOP9K#817579c2-1bec-4ae8-9870-7f3273def69b#1A3CX3S7JZ2S5VW,1468,Dates - 1/5,Reliable
