mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,step_id,workunit_id,class,date,merge,start_datetime,is_same_recording_id,is_same_focus_count,is_same_mouse_move_count,is_same_mutation_count,is_same_workunit_id,verbose_text,worker_id,step_id.1,pattern,Prediction,Confidence,confidence_without_cal
59.0,0.0,19.0,1.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.565768973959492,0.0,2.114400178054752,0.1112842198976185,0.1112842198976185,0.1112842198976185,0.0,0.0,0.8902737591809481,0.8902737591809481,0.0,0.0,0.0,0.0,0.0,0.0,3.1159581571333184,0.0,8.986,0.0,,,,,,38F60IALAGTUMTJYWC92IBGC4K8T04#9f2df34c-26aa-4af4-9a47-68517367ea06#1ADEJNGBB7XN2X,1468.0,Page 1 of Dates - 2/5,Reliable,2024-05-22,ok,2024-05-21 13:16:51.000,True,True,True,True,True,,,,,,0.6467106,
47.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8.205307262569832,0.0,2.967877094972067,0.1745810055865921,0.1745810055865921,0.1745810055865921,0.0,0.0,1.2220670391061452,1.2220670391061452,0.0,0.0,0.0,0.0,0.0,0.0,4.015363128491621,0.0,5.728,0.0,,,,,,38F60IALAGTUMTJYWC92IBGC4K8T04#9f2df34c-26aa-4af4-9a47-68517367ea06#1ADEJNGBB7XN2X,1468.0,Page 1 of Dates - 3/5,Reliable,2024-05-22,ok,2024-05-21 13:17:00.000,True,True,True,True,True,,,,,,0.63960886,
59.0,0.0,19.0,1.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,6.7244130385229095,0.0,2.1654889446090726,0.1139731023478459,0.1139731023478459,0.1139731023478459,0.0,0.0,0.9117848187827674,0.9117848187827674,0.0,0.0,0.0,0.0,0.0,0.0,2.849327558696148,0.0,8.774,0.0,,,,,,38F60IALAGTUMTJYWC92IBGC4K8T04#9f2df34c-26aa-4af4-9a47-68517367ea06#1ADEJNGBB7XN2X,1468.0,Page 1 of Dates - 4/5,Reliable,2024-05-22,ok,2024-05-21 13:17:06.000,True,True,True,True,True,,,,,,0.6677161,
65.0,5.0,24.0,2.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,32.0,0.0,5.030570389288755,0.3869669530222119,1.8574413745066167,0.1547867812088847,0.1547867812088847,0.1547867812088847,0.0,0.0,0.6965405154399814,0.6965405154399814,0.0,0.0,0.0,0.0,0.3095735624177695,0.0,2.476588499342156,0.0,12.921,0.0,,,,,,38F60IALAGTUMTJYWC92IBGC4K8T04#9f2df34c-26aa-4af4-9a47-68517367ea06#1ADEJNGBB7XN2X,1468.0,Page 1 of Dates - 5/5,Reliable,2024-05-22,ok,2024-05-21 13:17:15.000,True,True,True,True,True,,,,,,0.5216232,
49.0,6.0,24.0,2.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.25,0.7653061224489796,3.061224489795918,0.2551020408163265,0.2551020408163265,0.2551020408163265,0.0,0.0,1.1479591836734695,1.1479591836734695,0.0,0.0,0.0,0.0,0.0,0.0,2.5510204081632653,0.0,7.84,0.0,,,,,,39AYGO6AFFWR5R0T1537IDKBS5G6NP#4b8ceef2-2f39-41bc-973c-5c38a0f14380#1A2VYVZBQS095EF,2288.0,Page 1 of DatesReha - 1/3,Reliable,2024-05-22,ok,2024-05-21 16:08:02.000,True,True,True,True,True,,,,,,0.48339373,
37.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.817921830314585,0.2383222116301239,3.098188751191611,0.2383222116301239,0.2383222116301239,0.2383222116301239,0.0,0.0,1.1916110581506196,1.1916110581506196,0.0,0.0,0.0,0.0,0.0,0.0,3.813155386081983,0.0,4.196,0.0,,,,,,39AYGO6AFFWR5R0T1537IDKBS5G6NP#4b8ceef2-2f39-41bc-973c-5c38a0f14380#1A2VYVZBQS095EF,2288.0,Page 1 of DatesReha - 2/3,Reliable,2024-05-22,ok,2024-05-21 16:08:10.000,True,True,True,True,True,,,,,,0.6963256,
28.0,5.0,15.0,2.0,2.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,4.202311271199159,0.7504127269998498,2.25123818099955,0.3001650907999399,0.3001650907999399,0.4502476361999099,0.0,0.0,0.6003301815998799,0.6003301815998799,0.0,0.0,0.0,0.0,1.0505778177997898,0.0,1.3507429085997298,0.0,6.663,0.0,,,,,,39AYGO6AFFWR5R0T1537IDKBS5G6NP#4b8ceef2-2f39-41bc-973c-5c38a0f14380#1A2VYVZBQS095EF,2288.0,Page 1 of DatesReha - 3/3,Reliable,2024-05-22,ok,2024-05-21 16:08:14.000,True,True,True,True,True,,,,,,0.8580978,
82.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,40.0,0.0,4.644313547802447,0.0566379700951517,1.3026733121884913,0.0566379700951517,0.0566379700951517,0.0566379700951517,0.0,0.0,0.5663797009515179,0.5663797009515179,0.0,0.0,0.0,0.0,0.1132759401903035,0.0,2.265518803806072,0.0,17.656,0.0,,,,,,39WSF6KUV2XD0RTK82MI9QCTZD1EOP#1a71aa49-3535-42ea-9c5f-d34ef1d51b53#1A8TT49PC6GZGK,1468.0,Page 1 of Dates - 2/5,Reliable,2024-05-22,ok,2024-05-21 13:14:55.000,True,True,True,True,True,,,,,,0.54688436,
69.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,6.938857602574416,0.0,2.1118262268704746,0.1005631536604987,0.1005631536604987,0.1005631536604987,0.0,0.0,0.9050683829444892,0.9050683829444892,0.0,0.0,0.0,0.0,0.0,0.0,3.4191472244569585,0.0,9.944,0.0,,,,,,39WSF6KUV2XD0RTK82MI9QCTZD1EOP#1a71aa49-3535-42ea-9c5f-d34ef1d51b53#1A8TT49PC6GZGK,1468.0,Page 1 of Dates - 3/5,Reliable,2024-05-22,ok,2024-05-21 13:15:13.000,True,True,True,True,True,,,,,,0.55217373,
56.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.673817185079251,0.0,2.0259802168990584,0.1191753068764152,0.1191753068764152,0.1191753068764152,0.0,0.0,0.8342271481349064,0.8342271481349064,0.0,0.0,0.0,0.0,0.0,0.0,2.8602073650339648,0.0,8.391,0.0,,,,,,39WSF6KUV2XD0RTK82MI9QCTZD1EOP#1a71aa49-3535-42ea-9c5f-d34ef1d51b53#1A8TT49PC6GZGK,1468.0,Page 1 of Dates - 4/5,Reliable,2024-05-22,ok,2024-05-21 13:15:23.000,True,True,True,True,True,,,,,,0.7104942,
48.0,3.0,19.0,2.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,5.964214711729622,0.3727634194831014,2.360834990059642,0.2485089463220676,0.2485089463220676,0.3727634194831014,0.0,0.0,0.7455268389662028,0.7455268389662028,0.0,0.0,0.0,0.0,0.3727634194831014,0.0,2.60934393638171,0.0,8.048,0.0,,,,,,39WSF6KUV2XD0RTK82MI9QCTZD1EOP#1a71aa49-3535-42ea-9c5f-d34ef1d51b53#1A8TT49PC6GZGK,1468.0,Page 1 of Dates - 5/5,Reliable,2024-05-22,ok,2024-05-21 13:15:31.000,True,True,True,True,True,,,,,,0.698529,
71.0,1.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.650248886560125,0.0654964631909876,1.3754257270107413,0.0654964631909876,0.0654964631909876,0.0654964631909876,0.0,0.0,0.5894681687188892,0.5894681687188892,0.0,0.0,0.0,0.0,0.0,0.0,1.9648938957296305,0.0,15.268,0.0,,,,,,3AJA9FLWSCAVAJID5ITJ7B17Z5PIFO#e57c9def-b489-4457-9b8b-a3e47339996c#1A3E059MZNTA41A,1468.0,Page 1 of Dates - 2/5,Reliable,2024-05-22,ok,2024-05-21 16:30:12.000,True,True,True,True,True,,,,,,0.65403014,
63.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.498214710783148,0.0,2.4994049035943826,0.119019281123542,0.119019281123542,0.119019281123542,0.0,0.0,1.0711735301118783,1.0711735301118783,0.0,0.0,0.0,0.0,0.0,0.0,3.689597714829803,0.0,8.402,0.0,,,,,,3AJA9FLWSCAVAJID5ITJ7B17Z5PIFO#e57c9def-b489-4457-9b8b-a3e47339996c#1A3E059MZNTA41A,1468.0,Page 1 of Dates - 3/5,Reliable,2024-05-22,ok,2024-05-21 16:30:27.000,True,True,True,True,True,,,,,,0.5377803,
67.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,6.419469196129156,0.0,2.012072434607646,0.0958129730765545,0.0958129730765545,0.0958129730765545,0.0,0.0,0.8623167576889912,0.8623167576889912,0.0,0.0,0.0,0.0,0.0,0.0,3.0660151384497465,0.0,10.437,0.0,,,,,,3AJA9FLWSCAVAJID5ITJ7B17Z5PIFO#e57c9def-b489-4457-9b8b-a3e47339996c#1A3E059MZNTA41A,1468.0,Page 1 of Dates - 4/5,Reliable,2024-05-22,ok,2024-05-21 16:30:35.000,True,True,True,True,True,,,,,,0.58510137,
48.0,4.0,16.0,1.0,1.0,3.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0,0.0,3.8043909011650943,0.3170325750970912,1.2681303003883648,0.0792581437742728,0.0792581437742728,0.2377744313228184,0.0,0.0,0.396290718871364,0.4755488626456368,0.0,0.0,0.0,0.0,0.7133232939684552,0.0,1.3473884441626376,0.0,12.617,0.0,,,,,,3AJA9FLWSCAVAJID5ITJ7B17Z5PIFO#e57c9def-b489-4457-9b8b-a3e47339996c#1A3E059MZNTA41A,1468.0,Page 1 of Dates - 5/5,Reliable,2024-05-22,ok,2024-05-21 16:30:46.000,True,True,True,True,True,,,,,,0.76107603,
131.0,2.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,12.216730392614007,0.186514967826168,1.9584071621747643,0.093257483913084,0.093257483913084,0.093257483913084,0.0,0.0,0.8393173552177562,0.8393173552177562,0.0,0.0,0.0,0.0,0.0,0.0,3.264011936957941,0.0,10.723,0.0,,,,,,3b8d8fdc-6158-40ad-aae4-533af02e7dc2#a3e71122-b16f-47a3-95d9-b1128a90d58b#149e1639e,1470.0,Page 1 of Dates - 1/5,Reliable,2024-05-22,ok,2024-05-21 19:04:07.000,True,True,True,True,True,,,,,,0.50742006,
45.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.21862348178137,0.0,4.453441295546559,0.4048582995951417,0.4048582995951417,0.4048582995951417,0.0,0.0,1.6194331983805668,1.6194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,3.643724696356275,0.0,2.47,0.0,,,,,,3b8d8fdc-6158-40ad-aae4-533af02e7dc2#a3e71122-b16f-47a3-95d9-b1128a90d58b#149e1639e,1470.0,Page 1 of Dates - 4/5,Reliable,2024-05-22,ok,2024-05-21 19:04:28.000,True,True,True,True,True,,,,,,0.71642137,
86.0,3.0,20.0,2.0,2.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,13.877682749717604,0.4841052121994513,3.227368081329676,0.3227368081329675,0.3227368081329675,0.6454736162659351,0.0,0.0,0.9682104243989028,0.9682104243989028,0.0,0.0,0.0,0.0,0.0,0.0,3.3887364853961595,0.0,6.197,0.0,,,,,,3b8d8fdc-6158-40ad-aae4-533af02e7dc2#a3e71122-b16f-47a3-95d9-b1128a90d58b#149e1639e,1470.0,Page 1 of Dates - 5/5,Reliable,2024-05-22,ok,2024-05-21 19:04:30.000,True,True,True,True,True,,,,,,0.50807947,
51.0,1.0,15.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.840072283713576,0.075295534974776,1.12943302462164,0.075295534974776,0.075295534974776,0.075295534974776,0.0,0.0,0.4517732098486559,0.4517732098486559,0.0,0.0,0.0,0.0,0.0,0.0,1.355319629545968,0.0,13.281,0.0,,,,,,3BJKPTD2QCOIMN3XQPSH27HZDAFRT8#dd7c4193-bffd-469f-840a-31dc6d35d001#1A3K65XWDJWFPC6,1468.0,Page 1 of Dates - 3/5,Reliable,2024-05-22,ok,2024-05-21 16:00:48.000,True,True,True,True,True,,,,,,0.78748816,
50.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.448794376723908,0.0,1.3346383130171722,0.0889758875344781,0.0889758875344781,0.0889758875344781,0.0,0.0,0.5338553252068688,0.5338553252068688,0.0,0.0,0.0,0.0,0.0,0.0,1.868493638224041,0.0,11.239,0.0,,,,,,3BJKPTD2QCOIMN3XQPSH27HZDAFRT8#dd7c4193-bffd-469f-840a-31dc6d35d001#1A3K65XWDJWFPC6,1468.0,Page 1 of Dates - 4/5,Reliable,2024-05-22,ok,2024-05-21 16:01:02.000,True,True,True,True,True,,,,,,0.7765372,
56.0,3.0,19.0,2.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,2.9841202174144734,0.1598635830757753,1.0124693594799106,0.1065757220505169,0.1065757220505169,0.1598635830757753,0.0,0.0,0.3197271661515507,0.3197271661515507,0.0,0.0,0.0,0.0,0.3197271661515507,0.0,0.9591814984546522,0.0,18.766,0.0,,,,,,3BJKPTD2QCOIMN3XQPSH27HZDAFRT8#dd7c4193-bffd-469f-840a-31dc6d35d001#1A3K65XWDJWFPC6,1468.0,Page 1 of Dates - 5/5,Reliable,2024-05-22,ok,2024-05-21 16:01:13.000,True,True,True,True,True,,,,,,0.7519658,
64.0,6.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,31.0,0.0,6.001500375093774,0.5626406601650413,1.9692423105776444,0.0937734433608402,0.0937734433608402,0.0937734433608402,0.0,0.0,0.8439609902475619,0.8439609902475619,0.0,0.0,0.0,0.0,0.3750937734433608,0.0,2.906976744186047,0.0,10.664,0.0,,,,,,3CIS7GGG65V8DWDH4OYR8W4IHZNUEG#47be315e-36cc-4e5a-aef2-40ae70aafbdb#1A30LFDYOWI2DTZ,1468.0,Page 1 of Dates - 2/5,Reliable,2024-05-22,ok,2024-05-21 11:26:31.000,True,True,True,True,True,,,,,,0.50153714,
70.0,4.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,0.0,5.14895182052225,0.2942258183155571,1.544685546156675,0.0735564545788892,0.0735564545788892,0.0735564545788892,0.0,0.0,0.6620080912100037,0.6620080912100037,0.0,0.0,0.0,0.0,0.2942258183155571,0.0,2.427363001103347,0.0,13.595,0.0,,,,,,3CIS7GGG65V8DWDH4OYR8W4IHZNUEG#47be315e-36cc-4e5a-aef2-40ae70aafbdb#1A30LFDYOWI2DTZ,1468.0,Page 1 of Dates - 3/5,Reliable,2024-05-22,ok,2024-05-21 11:26:42.000,True,True,True,True,True,,,,,,0.563903,
74.0,3.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,32.0,0.0,4.594561033155346,0.1862659878306221,1.3038619148143549,0.0620886626102073,0.0620886626102073,0.0620886626102073,0.0,0.0,0.5587979634918663,0.5587979634918663,0.0,0.0,0.0,0.0,0.2483546504408294,0.0,1.986837203526636,0.0,16.106,0.0,,,,,,3CIS7GGG65V8DWDH4OYR8W4IHZNUEG#47be315e-36cc-4e5a-aef2-40ae70aafbdb#1A30LFDYOWI2DTZ,1468.0,Page 1 of Dates - 4/5,Reliable,2024-05-22,ok,2024-05-21 11:26:55.000,True,True,True,True,True,,,,,,0.6113586,
26.0,7.0,25.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,4.097069019855026,1.1030570438071226,3.939489442168295,0.7878978884336589,0.7878978884336589,0.7878978884336589,0.0,0.0,0.7878978884336589,0.7878978884336589,0.0,0.0,0.0,0.0,0.6303183107469272,0.0,2.6788528206744404,0.0,6.346,0.0,,,,,,3CVBMEMMXBSIZVSNHHDMJ7NB14U7HJ#965d7264-757f-4e30-be02-c39d7275b0b1#1A3OK13TYU0OUUQ,1469.0,Page 1 of Dates - 4/5,Reliable,2024-05-22,ok,2024-05-21 19:19:34.000,True,True,True,True,True,,,,,,0.55645615,
26.0,7.0,18.0,3.0,3.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,4.982752012265236,1.3415101571483328,3.449597546952856,0.5749329244921426,0.5749329244921426,0.7665772326561902,0.0,0.0,0.7665772326561902,0.7665772326561902,0.0,0.0,0.0,0.0,1.3415101571483328,0.0,2.1080873898045227,0.0,5.218,0.0,,,,,,3CVBMEMMXBSIZVSNHHDMJ7NB14U7HJ#965d7264-757f-4e30-be02-c39d7275b0b1#1A3OK13TYU0OUUQ,1469.0,Page 1 of Dates - 5/5,Reliable,2024-05-22,ok,2024-05-21 19:19:40.000,True,True,True,True,True,,,,,,0.82664776,
25.0,4.0,12.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,3.262429857758058,0.5219887772412893,1.565966331723868,0.2609943886206446,0.2609943886206446,0.2609943886206446,0.0,0.0,0.391491582930967,0.391491582930967,0.0,0.0,0.0,0.0,1.3049719431032232,0.0,0.782983165861934,0.0,7.663,0.0,,,,,,3dd229a7-1c1b-4f76-b55b-c193b00a1cc9#5d583153-1a9a-40cf-a4ab-cf5902d33f35#14ddcf2ed,1470.0,Page 1 of Dates - 5/5,Reliable,2024-05-22,ok,2024-05-21 06:42:55.000,True,True,True,True,True,,,,,,0.91847944,
24.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.528784648187633,0.0,3.9090262970859984,0.355366027007818,0.355366027007818,0.355366027007818,0.0,0.0,1.4214641080312722,1.4214641080312722,0.0,0.0,0.0,0.0,0.0,0.0,2.8429282160625444,0.0,2.814,0.0,,,,,,3DIIW4IV8P7LC3LOL1X0G74GAFG4IM#2fa7ca13-0736-47fb-b2ca-9781640449ef#1ARTWKOP1MRQZA,2288.0,Page 1 of DatesReha - 2/3,Reliable,2024-05-22,ok,2024-05-21 16:10:41.000,True,True,True,True,True,,,,,,0.7565196,
36.0,4.0,17.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,6.455083378160301,0.7172314864622557,3.048233817464587,0.3586157432311278,0.3586157432311278,0.5379236148466918,0.0,0.0,0.8965393580778196,0.8965393580778196,0.0,0.0,0.0,0.0,1.2551551013089477,0.0,2.331002331002331,0.0,5.577,0.0,,,,,,3DIIW4IV8P7LC3LOL1X0G74GAFG4IM#2fa7ca13-0736-47fb-b2ca-9781640449ef#1ARTWKOP1MRQZA,2288.0,Page 1 of DatesReha - 3/3,Reliable,2024-05-22,ok,2024-05-21 16:10:44.000,True,True,True,True,True,,,,,,0.84336555,
8.0,5.0,11.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,3.00187617260788,1.876172607879925,4.127579737335835,0.7504690431519699,0.7504690431519699,1.125703564727955,0.0,0.0,0.7504690431519699,0.7504690431519699,0.0,0.0,0.0,0.0,4.127579737335835,0.0,2.626641651031895,0.0,2.665,0.0,,,,,,3DWGDA5POFG96A85XQDHXYN76X2V1X#b221dbb3-4b25-4c39-8665-57063148f97b#1A27ITI0SFLNSHZ,1469.0,Page 1 of Dates - 5/5,Unreliable,2024-05-22,ok,2024-05-21 16:43:07.000,True,True,True,True,True,,,,,,0.98747694,
50.0,5.0,24.0,2.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,7.0008401008120975,0.7000840100812097,3.3604032483898068,0.2800336040324839,0.2800336040324839,0.2800336040324839,0.0,0.0,1.2601512181461776,1.2601512181461776,0.0,0.0,0.0,0.0,0.1400168020162419,0.0,2.6603192383085967,0.0,7.142,0.0,,,,,,3E9ZFLPWOY4CA59Y5CZ5DI1E3ADIX7#d8e152fc-4999-475c-baee-470a90b70fd5#1A19H7KOMN55AMU,1468.0,Page 1 of Dates - 3/5,Reliable,2024-05-22,ok,2024-05-21 12:53:16.000,True,True,True,True,True,,,,,,0.5146815,
38.0,6.0,22.0,2.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.652661064425771,1.050420168067227,3.851540616246498,0.350140056022409,0.350140056022409,0.350140056022409,0.0,0.0,1.400560224089636,1.400560224089636,0.0,0.0,0.0,0.0,0.0,0.0,2.6260504201680672,0.0,5.712,0.0,,,,,,3E9ZFLPWOY4CA59Y5CZ5DI1E3ADIX7#d8e152fc-4999-475c-baee-470a90b70fd5#1A19H7KOMN55AMU,1468.0,Page 1 of Dates - 4/5,Reliable,2024-05-22,ok,2024-05-21 12:53:23.000,True,True,True,True,True,,,,,,0.5218052,
37.0,5.0,19.0,2.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,6.613047363717605,0.8936550491510278,3.3958891867739056,0.3574620196604111,0.3574620196604111,0.5361930294906166,0.0,0.0,1.0723860589812333,1.0723860589812333,0.0,0.0,0.0,0.0,0.7149240393208222,0.0,2.680965147453083,0.0,5.595,0.0,,,,,,3E9ZFLPWOY4CA59Y5CZ5DI1E3ADIX7#d8e152fc-4999-475c-baee-470a90b70fd5#1A19H7KOMN55AMU,1468.0,Page 1 of Dates - 5/5,Reliable,2024-05-22,ok,2024-05-21 12:53:29.000,True,True,True,True,True,,,,,,0.69208413,
72.0,1.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,33.0,0.0,5.012531328320802,0.0696184906711222,1.4619883040935673,0.0696184906711222,0.0696184906711222,0.0696184906711222,0.0,0.0,0.6265664160401002,0.6265664160401002,0.0,0.0,0.0,0.0,0.835421888053467,0.0,2.297410192147034,0.0,14.364,0.0,,,,,,3EKZL9T8Y8YOBCNJ8YLXZTFP2FFHCG#7fb55888-e1c2-424c-a548-4afeadb32477#1A3MYXS600K169X,1468.0,Page 1 of Dates - 2/5,Reliable,2024-05-22,ok,2024-05-21 14:59:54.000,True,True,True,True,True,,,,,,0.6454568,
73.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,31.0,0.0,4.204100437687169,0.0,1.2093987560469937,0.0575904169546187,0.0575904169546187,0.0575904169546187,0.0,0.0,0.5183137525915688,0.5183137525915688,0.0,0.0,0.0,0.0,0.46072333563695,0.0,1.7853029255931812,0.0,17.364,0.0,,,,,,3EKZL9T8Y8YOBCNJ8YLXZTFP2FFHCG#7fb55888-e1c2-424c-a548-4afeadb32477#1A3MYXS600K169X,1468.0,Page 1 of Dates - 3/5,Reliable,2024-05-22,ok,2024-05-21 15:00:09.000,True,True,True,True,True,,,,,,0.6649275,
72.0,3.0,20.0,1.0,1.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,30.0,0.0,5.1594410605517735,0.2149767108563239,1.4331780723754926,0.0716589036187746,0.0716589036187746,0.1433178072375492,0.0,0.0,0.5732712289501971,0.5732712289501971,0.0,0.0,0.0,0.0,0.5016123253314224,0.0,2.149767108563239,0.0,13.955,0.0,,,,,,3EKZL9T8Y8YOBCNJ8YLXZTFP2FFHCG#7fb55888-e1c2-424c-a548-4afeadb32477#1A3MYXS600K169X,1468.0,Page 1 of Dates - 5/5,Reliable,2024-05-22,ok,2024-05-21 15:00:58.000,True,True,True,True,True,,,,,,0.6211945,
68.0,4.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,32.0,0.0,6.742018639698592,0.3965893317469759,2.082093991671624,0.0991473329367439,0.0991473329367439,0.0991473329367439,0.0,0.0,0.892325996430696,0.892325996430696,0.0,0.0,0.0,0.0,0.3965893317469759,0.0,3.172714653975808,0.0,10.086,0.0,,,,,,3FJ2RVH25ZIIYODYDT8ZAZ8F7BN922#d88e2516-a53e-4fc2-ab55-26150f938a61#1A14CWOC99IDIA0,1468.0,Page 1 of Dates - 2/5,Reliable,2024-05-22,ok,2024-05-21 10:53:17.000,True,True,True,True,True,,,,,,0.5216063,
77.0,5.0,19.0,1.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,39.0,0.0,5.206572452498479,0.338089120292109,1.284738657110014,0.0676178240584218,0.0676178240584218,0.0676178240584218,0.0,0.0,0.5409425924673744,0.5409425924673744,0.0,0.0,0.0,0.0,0.2704712962336872,0.0,2.6370951382784504,0.0,14.789,0.0,,,,,,3FJ2RVH25ZIIYODYDT8ZAZ8F7BN922#d88e2516-a53e-4fc2-ab55-26150f938a61#1A14CWOC99IDIA0,1468.0,Page 1 of Dates - 3/5,Reliable,2024-05-22,ok,2024-05-21 10:53:27.000,True,True,True,True,True,,,,,,0.56714565,
70.0,4.0,21.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,32.0,0.0,6.659056316590563,0.380517503805175,1.9977168949771689,0.0951293759512937,0.0951293759512937,0.0951293759512937,0.0,0.0,0.8561643835616438,0.8561643835616438,0.0,0.0,0.0,0.0,0.380517503805175,0.0,3.0441400304414,0.0,10.512,0.0,,,,,,3FJ2RVH25ZIIYODYDT8ZAZ8F7BN922#d88e2516-a53e-4fc2-ab55-26150f938a61#1A14CWOC99IDIA0,1468.0,Page 1 of Dates - 4/5,Reliable,2024-05-22,ok,2024-05-21 10:53:42.000,True,True,True,True,True,,,,,,0.5297749,
