mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,step_id,DatesReha,Amounts,Dates,Table,Your Task,Prediction,Confidence,confidence_without_cal,recording_id,step_id,workunit_id
1124,6,54,2,2,4,0,0,23,23,0,0,0,0,11,0,27,0,78.93812767750543,0.4213779057518084,3.792401151766275,0.1404593019172694,0.1404593019172694,0.2809186038345389,0.0,0.0,1.615281972048599,1.615281972048599,0.0,0.0,0.0,0.0,0.772526160544982,0.0,1.8962005758831375,0.0,14.239,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998784,3OPLMF3EU5Z9OC30O9997W29OO2LNT#8c21860b-1a34-4090-bc94-1fd80f6184ff#1AYX0EWP48PYJG,1000,Your Task
3226,21,52,5,5,6,0,0,18,18,0,0,0,0,6,0,51,0,57.1661468670258,0.3721292883470371,0.9214629997164728,0.0886022115111993,0.0886022115111993,0.1063226538134391,0.0,0.0,0.3189679614403175,0.3189679614403175,0.0,0.0,0.0,0.0,0.1063226538134391,0.0,0.903742557414233,0.0,56.432,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999875,31JUPBOORNGOL5GWI7KQPZCEZT38LS#0ae261ce-1cbe-4cec-8f07-8e43b9f7ccf5#1A8IH6UFVG5VO7,1000,Your Task
1944,0,24,0,0,2,0,0,11,11,0,0,0,0,5,0,87,0,60.927069295139,0.0,0.7521860406807284,0.0,0.0,0.0626821700567273,0.0,0.0,0.3447519353120005,0.3447519353120005,0.0,0.0,0.0,0.0,0.1567054251418184,0.0,2.72667439746764,0.0,31.907,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998605,3MYASTQBG7NBTXS0RK32SDP9KQMQD4#fc0937ac-9feb-4c5b-907c-13b815884645#1A1OHRPQV7ZQRW9,1000,Your Task
2014,15,34,3,3,4,0,0,12,12,0,0,0,0,7,0,93,0,56.83646112600536,0.4233102864399604,0.959503315930577,0.084662057287992,0.084662057287992,0.1128827430506561,0.0,0.0,0.3386482291519683,0.3386482291519683,0.0,0.0,0.0,0.0,0.1975448003386482,0.0,2.624523775927755,0.0,35.435,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998605,3ZC62PVYDHM900YT4YZ6GSOUXBLXXA#d9e32f96-ff46-4fc6-aba1-d88c29c873f9#1A3ABJN1IL7UCZ8,1000,Your Task
2478,7,51,2,2,5,0,0,21,21,0,0,0,0,7,0,72,0,75.12733446519525,0.2122241086587436,1.546204220227989,0.0606354596167838,0.0606354596167838,0.1515886490419597,0.0,0.0,0.6366723259762309,0.6366723259762309,0.0,0.0,0.0,0.0,0.2122241086587436,0.0,2.18287654620422,0.0,32.984,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998605,3D4BBDG7ZH89H4GKTDWVVZEGPYX3CF#0d77d03a-7b40-4674-8cc8-d731aec2e3f3#1A2QR2HEZRBAMB8,1000,Your Task
201,11,44,3,3,4,0,0,17,17,0,0,0,0,7,0,84,0,4.188721710498895,0.2292335264452132,0.9169341057808528,0.0625182344850581,0.0625182344850581,0.0833576459800775,0.0,0.0,0.3542699954153295,0.3542699954153295,0.0,0.0,0.0,0.0,0.1458758804651356,0.0,1.750510565581628,0.0,47.986,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998665,36D1BWBEHNDX58WS22C4FLE0DY1M25#aef5d5aa-792a-4e53-92c3-9eacda2e09dc#1A1H03X5S3QT1B7,1000,Your Task
800,14,23,3,3,5,0,0,6,6,0,0,0,0,3,0,24,0,41.98373130411965,0.734715297822094,1.20703227499344,0.1574389923904487,0.1574389923904487,0.2623983206507478,0.0,0.0,0.3148779847808974,0.3148779847808974,0.0,0.0,0.0,0.0,0.1574389923904487,0.0,1.2595119391235896,0.0,19.055,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999893,3GMLHYZ0LE96J1U84PALFZWZ5ZYUYL#d594ed1c-be6c-41cb-bd5b-91da72af5b29#1ALZWAE1KBLOZH,1000,Your Task
8473,41,77,11,11,13,0,1,21,20,0,0,0,0,9,0,157,0,72.57636235930995,0.3511897623901461,0.659551504976616,0.0942216435680879,0.0942216435680879,0.1113528514895585,0.0,0.0085656039607352,0.1798776831754407,0.1713120792147054,0.0,0.0,0.0,0.0,0.0770904356466174,0.0,1.3447998218354378,0.0,116.746,31.705,1000,0,0,0,0,1,Reliable,0.0,0.9999857,3PMR2DOWOOD90FQ9EHE6RY0CBH754U#54a6a714-706a-44a5-a767-92f4bff71df4#1A3QOH49HZYE7UG,1000,Your Task
1560,0,23,0,0,3,0,0,10,10,0,0,0,0,5,0,32,0,58.104886769964246,0.0,0.8566746126340883,0.0,0.0,0.1117401668653158,0.0,0.0,0.3724672228843861,0.3724672228843861,0.0,0.0,0.0,0.0,0.186233611442193,0.0,1.1918951132300355,0.0,26.848,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999882,3W9XHF7WGK7WZJQ205JK1VVMO6IKTP#ebe25ae5-9a89-466a-81be-85503088aaba#1A1YJT0SSHTMVEC,1000,Your Task
1037,6,34,3,3,4,0,0,12,12,0,0,0,0,8,0,86,0,31.407111272639167,0.1817190623296384,1.0297413532012842,0.0908595311648192,0.0908595311648192,0.1211460415530922,0.0,0.0,0.3634381246592768,0.3634381246592768,0.0,0.0,0.0,0.0,0.2422920831061845,0.0,2.604639893391483,0.0,33.018,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999864,3XEIP58NL0Z351HJRXK32J9IY2ALZA#d29157d5-c86f-4fba-8ea0-7ee3586d7298#1A2AQ4PD3ON4OR4,1000,Your Task
2232,12,35,3,3,4,0,0,13,12,0,0,0,0,11,0,78,0,59.477176432968264,0.3197697657686466,0.9326618168252192,0.0799424414421616,0.0799424414421616,0.1065899219228821,0.0,0.0,0.3464172462493671,0.3197697657686466,0.0,0.0,0.0,0.0,0.293122285287926,0.0,2.0785034774962026,0.0,37.527,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999865,306996CF6WWUXWAZS9MHWMT19TJB1O#ddc866aa-ad64-4b01-b058-024ca38768c1#1A335JFBVTTS2R0,1000,Your Task
3096,12,36,3,3,4,0,0,13,13,0,0,0,0,7,0,81,0,63.57289527720739,0.2464065708418891,0.7392197125256673,0.0616016427104722,0.0616016427104722,0.082135523613963,0.0,0.0,0.2669404517453798,0.2669404517453798,0.0,0.0,0.0,0.0,0.1437371663244353,0.0,1.6632443531827514,0.0,48.7,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999863,3ZFRE2BDQ9QY5VY85GNRDD455BJXZ7#39068f59-f231-4b0e-a9be-0a68e8c49cec#1A37118EJD5FF12,1000,Your Task
2922,15,56,4,4,6,0,0,21,21,0,0,0,0,9,0,58,0,80.66475265017668,0.4140901060070672,1.5459363957597174,0.1104240282685512,0.1104240282685512,0.1656360424028268,0.0,0.0,0.579726148409894,0.579726148409894,0.0,0.0,0.0,0.0,0.2484540636042403,0.0,1.601148409893993,0.0,36.224,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998677,3T6SSHJUZFMFKAK36QZ4A8E0LLDIIV#6248624e-1e6c-406c-a765-390b144033e9#1A3SC8T3SLBLJHL,1000,Your Task
7394,12,41,3,3,5,0,0,15,15,0,0,0,0,8,2,93,0,99.47397451937952,0.1614400452032126,0.5515868211109766,0.0403600113008031,0.0403600113008031,0.0672666855013386,0.0,0.0,0.2018000565040158,0.2018000565040158,0.0,0.0,0.0,0.0,0.1076266968021417,0.0269066742005354,1.251160350324898,0.0,74.331,77.841,1000,0,0,0,0,1,Reliable,0.0,0.99999094,3FO95NVK5CCH7NQI1PNRS2LEHFZRS1#2ff4a54e-1dc8-456f-8999-dcd686df516c#1A1P8UL0AUOYTB4,1000,Your Task
5510,9,32,2,2,4,0,0,12,12,0,0,0,0,5,0,72,0,186.68473657462303,0.3049296967643571,1.0841944773843808,0.0677621548365238,0.0677621548365238,0.1355243096730476,0.0,0.0,0.4065729290191428,0.4065729290191428,0.0,0.0,0.0,0.0,0.1694053870913095,0.0,2.439437574114857,0.0,29.515,55.5,1000,0,0,0,0,1,Reliable,0.0,0.99998856,3D1UCPY6GGL751Q7C1GQTDIXZ7C83E#d72ddd53-6aa2-4f52-9591-ba889d4451b9#1A32RJUGII7UQFA,1000,Your Task
4264,33,72,9,9,10,0,1,22,21,0,0,0,0,7,0,73,0,57.39591605981882,0.4441991627518811,0.969161809640468,0.1211452262050584,0.1211452262050584,0.1346058068945094,0.0,0.0134605806894509,0.2961327751679207,0.2826721944784698,0.0,0.0,0.0,0.0,0.0942240648261566,0.0,0.9826223903299188,0.0,74.291,17.745,1000,0,0,0,0,1,Reliable,0.0,0.9999882,3W0KKJIARRLD1ZYEX78PAZZZATY8KP#892e48c6-2481-4f13-b161-b97bd1d38c46#1A2XQN67Q8B8IIB,1000,Your Task
1193,10,33,2,2,4,0,0,13,12,0,0,0,0,7,0,61,0,38.328085844631495,0.3212748184797275,1.0602069009831008,0.0642549636959455,0.0642549636959455,0.128509927391891,0.0,0.0,0.4176572640236458,0.385529782175673,0.0,0.0,0.0,0.0,0.2248923729358092,0.0,1.959776392726338,0.0,31.126000000000005,120.38,1000,0,0,0,0,1,Reliable,0.0,0.9999937,3VCK0Q0PO5QWRGEEZGNQ9CALLQR0NZ#459eab66-f43f-4619-812c-5bdb4cc89a17#1A2DBZMYK9TONFA,1000,Your Task
1268,7,35,2,2,4,0,0,14,13,0,0,0,0,7,0,44,0,45.789397659974,0.2527805864509606,1.2639029322548028,0.0722230247002744,0.0722230247002744,0.1444460494005489,0.0,0.0,0.5055611729019212,0.4694496605517839,0.0,0.0,0.0,0.0,0.2527805864509606,0.0,1.588906543406038,0.0,27.692,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998796,3ZQA3IO31B3EGQZ8WER326T0GS1O14#e4361417-36b6-4244-aeda-1420829595d3#1AN5J5QBQN0ECO,1000,Your Task
3401,10,32,2,2,4,0,0,12,12,0,0,0,0,6,0,92,0,62.079036232545405,0.1825317148854613,0.5841014876334764,0.0365063429770922,0.0365063429770922,0.0730126859541845,0.0,0.0,0.2190380578625536,0.2190380578625536,0.0,0.0,0.0,0.0,0.1095190289312768,0.0,1.6792917769462443,0.0,54.785,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999858,3KLL7H3EGDDKALTJZFG2PL3FTAUVHC#5823c2c6-4e81-41f4-884f-4256c662a4bc#1ALZWAE1KBLOZH,1000,Your Task
525,0,15,0,0,2,0,0,7,6,0,0,0,0,2,0,53,0,22.613714679531356,0.0,0.6461061337008959,0.0,0.0,0.0861474844934527,0.0,0.0,0.3015161957270847,0.2584424534803584,0.0,0.0,0.0,0.0,0.0861474844934527,0.0,2.282908339076499,0.0,23.216,0.0,1001,0,0,0,0,1,Reliable,0.0,0.9999882,3Q7TKIAPOTM020CNZFV6BRQFAKZLDA#6ea6b2f8-ecc8-4bba-b184-ed9ef901f42e#1A22AM327QRSABB,1001,Your Task
189,15,49,3,3,5,0,0,19,19,0,0,0,0,8,1,83,0,6.829268292682927,0.5420054200542005,1.7705510388437218,0.1084010840108401,0.1084010840108401,0.1806684733514001,0.0,0.0,0.6865401987353207,0.6865401987353207,0.0,0.0,0.0,0.0,0.2890695573622402,0.03613369467028,2.9990966576332427,0.0,27.675,0.0,1468,0,0,1,0,0,Reliable,0.0,0.99999523,37SDSEDIN9EBVYCSPX275K301NX18E#93219fd8-24cc-4a25-a1ce-1b97c7a87fad#1A13LMJ6GD7Z09M,1468,Dates -  1/1
3907,18,46,4,4,6,0,0,16,16,0,0,0,0,14,1,58,0,84.60738879986141,0.3897960067564641,0.9961453505998528,0.0866213348347698,0.0866213348347698,0.1299320022521547,0.0,0.0,0.3464853393390792,0.3464853393390792,0.0,0.0,0.0,0.0,0.3031746719216943,0.0216553337086924,1.2560093551041622,0.0,46.178,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999883,38G0E1M85MHPF7Z3ZEN180S5NIWUVC#5a45cff5-8561-4a40-aa85-9b38ad1eca80#1A2BTDOLZCDMPV3,1000,Your Task
13030,74,59,8,8,7,0,0,18,18,0,0,0,0,64,0,71,0,79.6849295800488,0.4525467988429479,0.360814339618026,0.0489239782532916,0.0489239782532916,0.0428084809716302,0.0,0.0,0.1100789510699062,0.1100789510699062,0.0,0.0,0.0,0.0,0.3913918260263333,0.0,0.4342003069979635,0.0,163.519,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999857,3VI0PC2ZAYWM6RK137CAXFX1L7GXO5#3f71a8ed-0694-4944-a8c3-75d8f58d3dee#1AJ1N9XLZOCFRC,1000,Your Task
2178,11,45,5,5,7,0,0,14,14,0,0,0,0,13,0,83,0,58.030480656506455,0.2930832356389214,1.1989768730683152,0.1332196525631461,0.1332196525631461,0.1865075135884046,0.0,0.0,0.3730150271768092,0.3730150271768092,0.0,0.0,0.0,0.0,0.3463710966641799,0.0,2.2114462325482256,0.0,37.532,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998605,3EHIMLB7F7BMZ9X6RM5SX7J7ICU8HL#bff83ee9-a645-45be-bb0f-c531cf1b8831#1A2IFM7AJ7SP95Q,1000,Your Task
1714,0,44,0,0,2,0,0,21,21,0,0,0,0,10,0,28,0,96.3896074682263,0.0,2.4744123270723204,0.0,0.0,0.1124732875941963,0.0,0.0,1.180969519739062,1.180969519739062,0.0,0.0,0.0,0.0,0.5623664379709818,0.0,1.5746260263187493,0.0,17.782,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999876,3BA7SXOG1J2ZO3B9NRHMBBLD5LSR81#4033d4ff-e703-4e47-885f-9489aface31e#1A5OH0SQJYFO2H,1000,Your Task
2649,10,30,2,2,4,0,0,11,11,0,0,0,0,9,0,52,0,93.97282627975451,0.3547483060768385,1.0642449182305154,0.0709496612153677,0.0709496612153677,0.1418993224307354,0.0,0.0,0.3902231366845223,0.3902231366845223,0.0,0.0,0.0,0.0,0.3192734754691546,0.0,1.84469119159956,0.0,28.189,34.587,1000,0,0,0,0,1,Reliable,0.0,0.99998987,3SMIWMMK61H2UWZ8POSXU2BJURYUWM#fe3125d9-5bf6-4b0d-9823-aaee0c42a41c#1A2CDO9B1U5UZFZ,1000,Your Task
2095,18,38,3,3,4,0,0,14,14,0,0,0,0,15,0,94,0,35.33121964382083,0.3035617916891527,0.6408526713437669,0.0505936319481921,0.0505936319481921,0.0674581759309228,0.0,0.0,0.2361036157582299,0.2361036157582299,0.0,0.0,0.0,0.0,0.2529681597409606,0.0,1.5852671343766864,0.0,59.296,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999856,3P0I4CQYVYJ7HRFBT2GOVWJUC5BOW4#0cffc026-46bb-4bb1-836f-15df2bccd8ec#1A2TYYPX03VDC1F,1000,Your Task
4541,17,37,3,3,5,0,0,13,13,0,0,0,0,11,0,96,0,100.06610841780518,0.3746143675628029,0.8153371529308063,0.0661084178052005,0.0661084178052005,0.1101806963420008,0.0,0.0,0.2864698104892022,0.2864698104892022,0.0,0.0,0.0,0.0,0.2423975319524018,0.0,2.1154693697664166,0.0,45.38000000000001,31.237,1000,0,0,0,0,1,Reliable,0.0,0.9999876,3MJ9GGZYO3IW37N35ZMZ6UJ0JHC2A1#a476bdad-67a4-4d77-a534-d7254e339a59#1A200KTWY8XLIOY,1000,Your Task
2547,7,38,3,3,4,0,0,14,14,0,0,0,0,5,0,65,0,70.1305137948125,0.192741891073297,1.0463131229693263,0.0826036676028415,0.0826036676028415,0.1101382234704554,0.0,0.0,0.385483782146594,0.385483782146594,0.0,0.0,0.0,0.0,0.1376727793380693,0.0,1.7897461313949008,0.0,36.318,0.0,1000,0,0,0,0,1,Reliable,0.0,0.999987,3PCPFX4U4028RH6WIQYSGDSUW33FQ5#7ba52c88-94c4-4464-93a9-f5b055948fd9#1A1V354P8Y69WRH,1000,Your Task
3244,3,51,1,1,3,0,0,23,23,0,0,0,0,10,0,33,0,106.65789906296236,0.0986355416735163,1.676804208449778,0.0328785138911721,0.0328785138911721,0.0986355416735163,0.0,0.0,0.7562058194969588,0.7562058194969588,0.0,0.0,0.0,0.0,0.3287851389117212,0.0,1.08499095840868,0.0,30.415,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999871,3LEG2HW4UFZRZY4BGF8RKVURGXP2FE#5985094d-b6e0-48fc-8f0e-7c8474b6ee15#1A1OHRPQV7ZQRW9,1000,Your Task
4516,12,34,3,3,4,0,0,12,12,0,0,0,0,5,0,109,0,76.31343258360512,0.2027814860503236,0.5745475438092502,0.0506953715125809,0.0506953715125809,0.0675938286834412,0.0,0.0,0.2027814860503236,0.2027814860503236,0.0,0.0,0.0,0.0,0.0844922858543015,0.0,1.8419318316237727,0.0,59.177,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999851,3UL5XDRDNCVAJGDBQK4J8AGHD33581#c31a53a0-5caa-4225-9f04-a3062204e544#1A2JPBH207YW0UQ,1000,Your Task
