mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,Prediction,Confidence,recording_id,step_id,workunit_id
5,2,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5.208333333,2.083333333,4.166666667,0.0,0.0,0.0,0,0.0,2.083333333,2.083333333,0,0,0,0,0.0,0,0.0,0,0.96,0.0,0,1,0,0,0,Reliable,0.9899917,8e450c2c-9d49-418c-8f43-19e6be9a8177#2b8bd7e0-e0c1-44be-b652-62bb96f00a6a#10538c64c,1470,Amounts -  9/11
17,8,17,3,3,3,0,0,4,4,0,0,0,0,0,0,6,0,3.947979563,1.857872736,3.947979563,0.696702276,0.696702276,0.696702276,0,0.0,0.928936368,0.928936368,0,0,0,0,0.0,0,1.393404552,0,4.306,0.0,0,1,0,0,0,Reliable,0.98105663,7344e352-5a31-4ae3-9e73-4cfbcb2a40e6#1085604a-7b18-4d1e-8926-a035b5d476d1#17d57736f,1470,Amounts -  1/11
6,3,7,1,1,1,0,0,2,2,0,0,0,0,0,0,1,0,3.919007185,1.959503592,4.572175049,0.653167864,0.653167864,0.653167864,0,0.0,1.306335728,1.306335728,0,0,0,0,0.0,0,0.653167864,0,1.531,0.0,0,1,0,0,0,Reliable,0.98238915,7344e352-5a31-4ae3-9e73-4cfbcb2a40e6#1085604a-7b18-4d1e-8926-a035b5d476d1#17d57736f,1470,Amounts -  2/11
7,2,7,1,1,1,0,0,2,2,0,0,0,0,0,0,1,0,6.560449859,1.874414246,6.560449859,0.937207123,0.937207123,0.937207123,0,0.0,1.874414246,1.874414246,0,0,0,0,0.0,0,0.937207123,0,1.067,0.0,0,1,0,0,0,Reliable,0.95751196,7344e352-5a31-4ae3-9e73-4cfbcb2a40e6#1085604a-7b18-4d1e-8926-a035b5d476d1#17d57736f,1470,Amounts -  4/11
7,4,10,2,2,2,0,0,2,2,0,0,0,0,0,0,1,0,3.451676529,1.972386588,4.930966469,0.986193294,0.986193294,0.986193294,0,0.0,0.986193294,0.986193294,0,0,0,0,0.0,0,0.493096647,0,2.028,0.0,0,1,0,0,0,Reliable,0.9795615,7344e352-5a31-4ae3-9e73-4cfbcb2a40e6#1085604a-7b18-4d1e-8926-a035b5d476d1#17d57736f,1470,Amounts -  7/11
113,8,11,2,2,3,0,0,2,2,0,0,0,0,1,0,24,0,23.910283538,1.692763436,2.327549725,0.423190859,0.423190859,0.634786289,0,0.0,0.423190859,0.423190859,0,0,0,0,0.21159543,0,5.078290309,0,4.726,0.0,0,0,0,0,1,Reliable,0.9853543,36818Z1KV3PLOPJM9Z04P4ORL773AQ#804dfb95-1843-48ba-860a-800b2adea1fe#1A1IA1AM7HBI34Z,1099,Your Task
101,5,11,2,2,3,0,0,2,2,0,0,0,0,0,0,19,0,22.251597268,1.101564221,2.423441287,0.440625688,0.440625688,0.660938533,0,0.0,0.440625688,0.440625688,0,0,0,0,0.0,0,4.185944041,0,4.539,0.0,0,0,0,0,1,Reliable,0.9869175,3JTPR5MTZSOUEHFCZ91MYFP74FS5KX#eb247794-e386-4503-82bd-b2bed9ca6570#1A1IA1AM7HBI34Z,1099,Your Task
112,6,14,2,2,4,0,0,3,3,0,0,0,0,0,0,30,0,24.464831804,1.31061599,3.058103976,0.436871997,0.436871997,0.873743993,0,0.0,0.655307995,0.655307995,0,0,0,0,0.0,0,6.553079948,0,4.578,0.0,0,0,0,0,1,Reliable,0.9790853,3AC6MFV69KU1J5YT0C55ARGADXUZHS#455dd656-9233-4bbc-8747-a4d4cb78d3f2#1A1LV99JKLQTHC6,1099,Your Task
131,5,14,2,2,4,0,0,3,3,0,0,0,0,0,0,25,0,23.485120115,0.89637863,2.509860165,0.358551452,0.358551452,0.717102904,0,0.0,0.537827178,0.537827178,0,0,0,0,0.0,0,4.481893152,0,5.578,0.0,0,0,0,0,1,Reliable,0.98541796,3D0LPO3EABBB6WAB83YCGT49JOZYOH#25619249-cf25-4b11-b164-97e399293ba3#1A1LV99JKLQTHC6,1099,Your Task
114,6,14,2,2,4,0,0,3,3,0,0,0,0,1,0,8,0,23.543990087,1.239157373,2.891367204,0.413052458,0.413052458,0.826104915,0,0.0,0.619578686,0.619578686,0,0,0,0,0.206526229,0,1.652209831,0,4.842,0.0,0,0,0,0,1,Reliable,0.98466647,3KTCJ4SCVGDQGNEWJYCQA24UH4G1ME#51f95ab2-a99d-4332-91d4-1861c5d4b611#1A1LV99JKLQTHC6,1099,Your Task
120,9,19,3,3,5,0,0,4,4,0,0,0,0,0,0,26,0,22.177046757,1.663278507,3.511365736,0.554426169,0.554426169,0.924043615,0,0.0,0.739234892,0.739234892,0,0,0,0,0.0,0,4.805026797,0,5.411,0.0,0,0,0,0,1,Reliable,0.9718998,3VEI3XUCZR9KUVAQ98JXXXG2Q7LRPW#1b759284-09f7-49cf-9e15-a3a6d765149a#1A1LV99JKLQTHC6,1099,Your Task
2226,8,11,2,2,3,0,0,2,2,0,0,0,0,0,0,19,0,538.722168441,1.936108422,2.66214908,0.484027106,0.484027106,0.726040658,0,0.0,0.484027106,0.484027106,0,0,0,0,0.0,0,4.598257502,0,4.132,72.165,0,0,0,0,1,Reliable,0.99242014,32PT7WK7DMRJMWMYT9R6F5WX69X3DJ#9c5c311b-2933-43fb-baf7-aac67382a0cf#1A21WE3JHK78RPE,1099,Your Task
75,6,11,2,2,3,0,0,2,2,0,0,0,0,0,0,12,0,22.097819682,1.767825575,3.241013553,0.589275192,0.589275192,0.883912787,0,0.0,0.589275192,0.589275192,0,0,0,0,0.0,0,3.535651149,0,3.394,0.0,0,0,0,0,1,Reliable,0.9807514,360ZO6N6J1V85SHRNBRJP8MDFFYM90#65f0508c-f913-49fa-94a6-e00445176022#1A21WE3JHK78RPE,1099,Your Task
832,6,11,2,2,3,0,0,2,2,0,0,0,0,1,0,5,0,263.041416377,1.896933291,3.477711034,0.632311097,0.632311097,0.948466646,0,0.0,0.632311097,0.632311097,0,0,0,0,0.316155549,0,1.580777743,0,3.163,11.988,0,0,0,0,1,Reliable,0.98622596,3Z8UJEJOCZP7J69HHTM4T9D7FOI392#550a509e-7bde-42be-b78e-95df476b9442#1A21WE3JHK78RPE,1099,Your Task
94,4,14,2,2,4,0,0,3,3,0,0,0,0,0,0,26,0,21.358782095,0.908884344,3.181095206,0.454442172,0.454442172,0.908884344,0,0.0,0.681663258,0.681663258,0,0,0,0,0.0,0,5.907748239,0,4.401,0.0,0,0,0,0,1,Reliable,0.9737945,3JYPJ2TAYIKNR55HIDJ3G82JNJ9PFY#1aa23928-ed79-460d-8aad-e161fc16242b#1A26TTM611MHNRG,1099,Your Task
75,5,14,2,2,4,0,0,3,3,0,0,0,0,0,0,20,0,22.228808536,1.481920569,4.149377593,0.592768228,0.592768228,1.185536455,0,0.0,0.889152341,0.889152341,0,0,0,0,0.0,0,5.927682276,0,3.374,0.0,0,0,0,0,1,Reliable,0.95290667,3OKP4QVBP29MI1VA4E7O8YD0PCCAG5#58247190-2d84-4d25-b48c-2118c809ad4e#1A26TTM611MHNRG,1099,Your Task
54,6,18,3,3,4,0,0,4,4,0,0,0,0,0,0,15,0,12.018695749,1.335410639,4.006231916,0.667705319,0.667705319,0.890273759,0,0.0,0.890273759,0.890273759,0,0,0,0,0.0,0,3.338526597,0,4.493,0.0,0,0,0,0,1,Reliable,0.95912766,3TLFH2L6Y901I3MCBZDG1Z9R3IPT2N#37225977-f3ac-4c3b-abf0-de5bddb88146#1A26TTM611MHNRG,1099,Your Task
64,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,17,0,17.148981779,0.0,1.071811361,0.0,0.0,0.535905681,0,0.0,0.26795284,0.26795284,0,0,0,0,0.0,0,4.555198285,0,3.732,28.451,0,0,0,0,1,Reliable,0.9966792,30EV7DWJTV7LHQ4787CIZTIIYQG6YF#3ceb7ebd-2966-43b5-b329-486029c9c42c#1A3DHNSDUMYK2QK,1001,Your Task
318,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,12,0,108.236895848,0.0,1.361470388,0.0,0.0,0.680735194,0,0.0,0.340367597,0.340367597,0,0,0,0,0.0,0,4.084411164,0,2.938,11.929,0,0,0,0,1,Reliable,0.9965031,37MQ8Z1JQE8XZPL6L50F9G16ILFY2R#cd8d5bf6-83a0-4518-8e63-d7430e2e6978#1A3DHNSDUMYK2QK,1001,Your Task
130,0,5,0,0,2,0,0,2,1,0,0,0,0,0,0,16,0,38.910505837,0.0,1.496557917,0.0,0.0,0.598623167,0,0.0,0.598623167,0.299311583,0,0,0,0,0.0,0,4.788985334,0,3.341,22.392,0,0,0,0,1,Reliable,0.9955636,3LN3BXKGC07JPEYD5J3GQNARHWKWG9#707dc0da-01f5-42e1-bf84-bbc0991e186a#1A3DHNSDUMYK2QK,1001,Your Task
